analyzer,symbol,bar_index,direction,confidence,entry_price,atr,r,exit_reason
elliott_wave,DOT-USD,3550,BUY,0.7200000000000001,2.1253981590270996,0.02164032003595756,-1.0,sl
elliott_wave,DOT-USD,3650,BUY,0.9,2.2351136207580566,0.024908924208956,-1.0,sl
elliott_wave,DOT-USD,3750,SELL,0.9,2.009200096130371,0.010015663920388355,2.0,tp
elliott_wave,DOT-USD,3850,SELL,0.7476250799770651,1.811328411102295,0.015237614809925476,-1.0,sl
elliott_wave,DOT-USD,3950,BUY,0.7200000000000001,1.8326867818832397,0.013783052896629377,-1.0,sl
elliott_wave,DOT-USD,4050,SELL,0.9,1.7270166873931885,0.013447935008142113,-1.0,sl
elliott_wave,DOT-USD,4150,SELL,0.7200000000000001,1.8081494569778442,0.012128421519270014,-1.0,sl
elliott_wave,DOT-USD,4250,BUY,0.9,2.135087490081787,0.014044668968927329,-1.0,sl
elliott_wave,DOT-USD,4350,SELL,0.7200000000000001,2.112031936645508,0.022020633690587505,1.4301779781534734,timeout
elliott_wave,DOT-USD,4450,BUY,0.7200000000000001,2.0490450859069824,0.01939494153742344,2.0,tp
elliott_wave,DOT-USD,4550,BUY,0.7200000000000001,2.0762078762054443,0.018718667459265093,2.0,tp
elliott_wave,DOT-USD,4650,BUY,0.7200000000000001,1.9292070865631104,0.021222687855587088,-1.0,sl
elliott_wave,DOT-USD,4750,SELL,0.9,1.930316686630249,0.009287347071531666,2.0,tp
elliott_wave,DOT-USD,4850,SELL,0.9,1.8108303546905518,0.016872904809595114,2.0,tp
elliott_wave,DOT-USD,4950,SELL,0.9,1.5075716972351074,0.023880235606841584,-1.0,sl
elliott_wave,DOT-USD,5050,BUY,0.7200000000000001,1.3194509744644165,0.026569914304382335,-0.8106863529000238,timeout
elliott_wave,DOT-USD,5150,SELL,0.9,1.2763712406158447,0.011262150593928584,2.0,tp
elliott_wave,DOT-USD,5250,SELL,0.7200000000000001,1.415778636932373,0.011112531539574502,2.0,tp
elliott_wave,DOT-USD,5350,SELL,0.9,1.3059594631195068,0.010242761611064641,-1.0,sl
elliott_wave,DOT-USD,5450,BUY,0.679408642662652,1.2510802745819092,0.010909091496482509,2.0,tp
elliott_wave,DOT-USD,5550,SELL,0.7200000000000001,1.6150798797607422,0.030525381167683163,2.0,tp
elliott_wave,DOT-USD,5650,BUY,0.9,1.491870641708374,0.017166726959414323,2.0,tp
elliott_wave,DOT-USD,5750,BUY,0.7022191174218287,1.4710814952850342,0.011484974621660787,-1.0,sl
elliott_wave,DOT-USD,5850,BUY,0.8844446201958716,1.5298902988433838,0.014247155875774034,-1.0,sl
elliott_wave,DOT-USD,5950,BUY,0.7200000000000001,1.4389169216156006,0.010412876190577548,2.0,tp
elliott_wave,DOT-USD,6050,SELL,0.7200000000000001,1.5434635877609253,0.011552513614759148,2.0,tp
elliott_wave,DOT-USD,6150,SELL,0.9,1.4203466176986694,0.01223155826437403,2.0,tp
elliott_wave,DOT-USD,6250,BUY,0.7200000000000001,1.279657244682312,0.00825898417638024,-1.0,sl
elliott_wave,DOT-USD,6350,BUY,0.6284710869722698,1.2753816843032837,0.009714625621631797,-1.0,sl
elliott_wave,DOT-USD,6450,BUY,0.7103688128827579,1.2279257774353027,0.005593190894766843,2.0,tp
elliott_wave,DOT-USD,6550,BUY,0.9,1.3029851913452148,0.013634181685522067,-1.0,sl
elliott_wave,DOT-USD,6650,BUY,0.7020972832898973,1.1983529329299927,0.015078431313698959,-1.0,sl
elliott_wave,DOT-USD,6750,SELL,0.7200000000000001,1.3109999895095825,0.016867163905130603,2.0,tp
elliott_wave,DOT-USD,6850,BUY,0.9,1.3020000457763672,0.010848174933510294,-1.0,sl
elliott_wave,DOT-USD,6950,BUY,0.9,1.2589999437332153,0.00799131895144001,-1.0,sl
elliott_wave,DOT-USD,7050,BUY,0.7200000000000001,1.2079999446868896,0.008269171350481235,2.0,tp
elliott_wave,DOT-USD,7150,BUY,0.9,1.2269999980926514,0.012345114027947836,2.0,tp
elliott_wave,DOT-USD,7250,SELL,0.7200000000000001,1.3539999723434448,0.010739239604158301,-1.0,sl
elliott_wave,DOT-USD,7350,SELL,0.8942835430401963,1.3259999752044678,0.017931872933625678,-1.0,sl
elliott_wave,DOT-USD,7450,SELL,0.9,1.24399995803833,0.011302879426712925,-1.0,sl
elliott_wave,DOT-USD,7550,SELL,0.6938542190136762,1.3209999799728394,0.013967351319567388,2.0,tp
elliott_wave,DOT-USD,7650,BUY,0.9,1.2610000371932983,0.011777936240923341,-1.0,sl
elliott_wave,DOT-USD,7750,BUY,0.7200000000000001,1.1929999589920044,0.010335737916429876,-1.0,sl
elliott_wave,DOT-USD,7850,SELL,0.9,1.1069999933242798,0.016911835309726633,2.0,tp
elliott_wave,DOT-USD,7950,BUY,0.7200000000000001,0.9490000009536743,0.012085330319279393,2.0,tp
elliott_wave,DOT-USD,8050,BUY,0.7200000000000001,0.9470000267028809,0.01004766678446919,2.0,tp
elliott_wave,DOT-USD,8150,SELL,0.7191648151404744,1.0069999694824219,0.010276185151765063,-1.0,sl
elliott_wave,DOT-USD,8250,SELL,0.9,0.968999981880188,0.007462667926727446,2.0,tp
elliott_wave,DOT-USD,8350,BUY,0.7200000000000001,0.8859999775886536,0.00801064966887903,-1.0,sl
elliott_wave,DOT-USD,8450,BUY,0.7200000000000001,0.8080000281333923,0.007701203353234086,2.0,tp
elliott_wave,DOT-USD,8550,SELL,0.9,0.8399999737739563,0.007170068893927269,-1.0,sl
elliott_wave,DOT-USD,8650,SELL,0.7038051600779401,0.8799999952316284,0.00903038851512585,2.0,tp
elliott_wave,DOT-USD,8750,SELL,0.7200000000000001,0.8759999871253967,0.008625975186166571,2.0,tp
elliott_wave,DOT-USD,8850,BUY,0.9,0.8420000076293945,0.00675159834283606,-1.0,sl
elliott_wave,DOT-USD,8950,BUY,0.7200000000000001,0.8080000281333923,0.006140623835796344,2.0,tp
elliott_wave,DOT-USD,9050,BUY,0.5520736132904103,0.7960000038146973,0.005324356720510598,2.0,tp
elliott_wave,DOT-USD,9150,SELL,0.7468305551094238,0.7580000162124634,0.0067327314485688475,-1.0,sl
elliott_wave,DOT-USD,9250,BUY,0.9,0.7789999842643738,0.0056270510698888596,2.0,tp
elliott_wave,DOT-USD,9350,BUY,0.9,0.8416000008583069,0.0057649126270947326,-1.0,sl
elliott_wave,DOT-USD,9450,SELL,0.9,0.8105000257492065,0.004670503549836342,-1.0,sl
elliott_wave,DOT-USD,9550,SELL,0.9,0.754800021648407,0.004211169519767277,-1.0,sl
elliott_wave,DOT-USD,9650,BUY,0.7164499861359733,0.7459999918937683,0.0054707673956924585,2.0,tp
elliott_wave,DOT-USD,9750,BUY,0.7631584754358024,0.9294000267982483,0.019423602093471833,-1.0,sl
elliott_wave,DOT-USD,9850,SELL,0.8860151393610222,0.85589998960495,0.009353146895791423,-1.0,sl
elliott_wave,DOT-USD,9950,BUY,0.7200000000000001,0.8145999908447266,0.010835158163063569,2.0,tp
elliott_wave,DOT-USD,10050,BUY,0.9,0.871999979019165,0.008882028898796806,-1.0,sl
elliott_wave,ATOM-USD,250,BUY,0.9,4.535696983337402,0.04329554881102054,-1.0,sl
elliott_wave,ATOM-USD,350,BUY,0.9,4.937459468841553,0.060983510832760775,-1.0,sl
elliott_wave,ATOM-USD,450,BUY,0.8994064450059118,4.975121974945068,0.05295930396712584,-1.0,sl
elliott_wave,ATOM-USD,550,SELL,0.9,4.788017749786377,0.030408843821391494,-1.0,sl
elliott_wave,ATOM-USD,650,SELL,0.9,4.334041118621826,0.04378480414988599,2.0,tp
elliott_wave,ATOM-USD,750,SELL,0.9,4.319045543670654,0.02373208447240253,2.0,tp
elliott_wave,ATOM-USD,850,BUY,0.9,4.613565444946289,0.027605475039907117,2.0,tp
elliott_wave,ATOM-USD,950,BUY,0.9,4.699681758880615,0.03748439337208014,2.0,tp
elliott_wave,ATOM-USD,1050,SELL,0.6328576045576666,4.686899185180664,0.02672474668938282,-1.0,sl
elliott_wave,ATOM-USD,1150,BUY,0.7200000000000001,4.477763652801514,0.03002057406586582,-1.0,sl
elliott_wave,ATOM-USD,1250,SELL,0.8453270457998754,4.573895454406738,0.049593848636541864,-1.0,sl
elliott_wave,ATOM-USD,1350,BUY,0.6777406470382661,4.498358726501465,0.04418174028475542,-1.0,sl
elliott_wave,ATOM-USD,1450,SELL,0.9,4.426148891448975,0.02932748883430758,-1.0,sl
elliott_wave,ATOM-USD,1550,BUY,0.8552927360919532,4.468194484710693,0.019281440867769832,2.0,tp
elliott_wave,ATOM-USD,1650,SELL,0.7200000000000001,4.6526570320129395,0.021887334693112943,-1.0,sl
elliott_wave,ATOM-USD,1750,SELL,0.9,4.524208068847656,0.03315029875812801,-1.0,sl
elliott_wave,ATOM-USD,1850,BUY,0.7200000000000001,4.50448751449585,0.03221686718816736,-1.0,sl
elliott_wave,ATOM-USD,1950,SELL,0.8567584327670797,4.17140007019043,0.02737102956266189,2.0,tp
elliott_wave,ATOM-USD,2050,SELL,0.9,4.076714038848877,0.021088683558151296,-1.0,sl
elliott_wave,ATOM-USD,2150,SELL,0.7200000000000001,4.218305587768555,0.029328063741045723,-1.0,sl
elliott_wave,ATOM-USD,2250,BUY,0.9,4.17009973526001,0.02592871053330177,2.0,tp
elliott_wave,ATOM-USD,2350,SELL,0.9,4.130801677703857,0.02428581193573586,-1.0,sl
elliott_wave,ATOM-USD,2450,SELL,0.9,3.4705777168273926,0.046568034389639634,2.0,tp
elliott_wave,ATOM-USD,2550,BUY,0.7200000000000001,3.18696928024292,0.022957170105491777,-1.0,sl
elliott_wave,ATOM-USD,2650,SELL,0.9,3.13020920753479,0.02679423786077507,-1.0,sl
elliott_wave,ATOM-USD,2750,BUY,0.9,3.2637438774108887,0.015265596393859744,-1.0,sl
elliott_wave,ATOM-USD,2850,BUY,0.5822121733089464,2.9922311305999756,0.02415550654119098,-1.0,sl
elliott_wave,ATOM-USD,2950,BUY,0.7200000000000001,2.59659743309021,0.03980461329710305,-1.0,sl
elliott_wave,ATOM-USD,3050,SELL,0.7200000000000001,2.9373602867126465,0.0410915724318313,-1.0,sl
elliott_wave,ATOM-USD,3150,BUY,0.9,2.9195353984832764,0.034490874415636946,-1.0,sl
elliott_wave,ATOM-USD,3250,SELL,0.9,2.7707748413085938,0.030588523728887297,2.0,tp
elliott_wave,ATOM-USD,3350,SELL,0.9,2.4810423851013184,0.018308574488037754,-1.0,sl
elliott_wave,ATOM-USD,3450,BUY,0.7200000000000001,2.229257345199585,0.024692722951320047,2.0,tp
elliott_wave,ATOM-USD,3550,SELL,0.9,2.2058026790618896,0.02048456946665895,-1.0,sl
elliott_wave,ATOM-USD,3650,BUY,0.838641426521477,2.295992612838745,0.020172414809606982,-1.0,sl
elliott_wave,ATOM-USD,3750,SELL,0.9,2.1674153804779053,0.008671511431070597,2.0,tp
elliott_wave,ATOM-USD,3850,SELL,0.9,1.9006047248840332,0.01473299553291589,-1.0,sl
elliott_wave,ATOM-USD,3950,BUY,0.9,1.9876232147216797,0.010877379705857906,-1.0,sl
elliott_wave,ATOM-USD,4050,SELL,0.650093710050275,2.037264823913574,0.01387477150349516,-1.0,sl
elliott_wave,ATOM-USD,4150,SELL,0.8952706022152207,1.9620689153671265,0.009220077745017456,2.0,tp
elliott_wave,ATOM-USD,4250,SELL,0.7200000000000001,2.2502315044403076,0.015323744186431338,-1.0,sl
elliott_wave,ATOM-USD,4350,BUY,0.9,2.4243576526641846,0.025859822066304834,2.0,tp
elliott_wave,ATOM-USD,4450,BUY,0.9,2.5788509845733643,0.02284482712341478,-1.0,sl
elliott_wave,ATOM-USD,4550,BUY,0.7155184924284467,2.4549379348754883,0.017158427643680814,2.0,tp
elliott_wave,ATOM-USD,4650,SELL,0.8936471395684688,2.3456239700317383,0.029199790976667025,-1.0,sl
elliott_wave,ATOM-USD,4750,BUY,0.7090287001781495,2.3273825645446777,0.013462214275274303,-1.0,sl
elliott_wave,ATOM-USD,4850,BUY,0.6831494938555274,2.18646240234375,0.016595737412680913,-1.0,sl
elliott_wave,ATOM-USD,4950,SELL,0.9,1.9219095706939697,0.026082216036291316,-1.0,sl
elliott_wave,ATOM-USD,5050,SELL,0.9,1.8678715229034424,0.03785087796934245,-1.0,sl
elliott_wave,ATOM-USD,5150,BUY,0.5927756545564687,1.9302157163619995,0.014372703553486537,-1.0,sl
elliott_wave,ATOM-USD,5250,SELL,0.7200000000000001,2.1952619552612305,0.01520192306398685,2.0,tp
elliott_wave,ATOM-USD,5350,BUY,0.9,2.317605495452881,0.03581932221574798,-1.0,sl
elliott_wave,ATOM-USD,5450,BUY,0.7200000000000001,2.1841633319854736,0.015426740930279972,2.0,tp
elliott_wave,ATOM-USD,5550,SELL,0.9,1.9244681596755981,0.01773846101728375,2.0,tp
elliott_wave,ATOM-USD,5650,SELL,0.8200241424624146,1.788540005683899,0.014537936250849579,-1.0,sl
elliott_wave,ATOM-USD,5750,BUY,0.7200000000000001,1.797081470489502,0.01032400965242104,-1.0,sl
elliott_wave,ATOM-USD,5850,BUY,0.9,1.831575632095337,0.010830529623853112,-1.0,sl
elliott_wave,ATOM-USD,5950,BUY,0.9,1.8634487390518188,0.008546976397697782,2.0,tp
elliott_wave,ATOM-USD,6050,BUY,0.6072272936437146,1.8066755533218384,0.012927750191913208,-1.0,sl
elliott_wave,ATOM-USD,6150,SELL,0.9,1.7839820384979248,0.01316266838315393,2.0,tp
elliott_wave,ATOM-USD,6250,BUY,0.7200000000000001,1.670630693435669,0.0085702208039064,-1.0,sl
elliott_wave,ATOM-USD,6350,BUY,0.810952367242894,1.7006090879440308,0.010561027382382106,-1.0,sl
elliott_wave,ATOM-USD,6450,BUY,0.9,1.671299934387207,0.006557385619479636,2.0,tp
elliott_wave,ATOM-USD,6550,BUY,0.9,1.811092734336853,0.012999436814527782,-1.0,sl
elliott_wave,ATOM-USD,6650,SELL,0.9,1.7649999856948853,0.011188204677006739,-1.0,sl
elliott_wave,ATOM-USD,6750,SELL,0.7200000000000001,1.8279999494552612,0.01419313768566893,2.0,tp
elliott_wave,ATOM-USD,6850,BUY,0.9,1.8839999437332153,0.015174131378100239,-1.0,sl
elliott_wave,ATOM-USD,6950,SELL,0.7200000000000001,2.0230000019073486,0.012544510758381878,2.0,tp
elliott_wave,ATOM-USD,7050,SELL,0.9,1.8819999694824219,0.012237730881939529,-1.0,sl
elliott_wave,ATOM-USD,7150,BUY,0.7200000000000001,1.899999976158142,0.012466816674982463,2.0,tp
elliott_wave,ATOM-USD,7250,SELL,0.6443673325495606,1.937999963760376,0.014008657777493126,-1.0,sl
elliott_wave,ATOM-USD,7350,BUY,0.8687457773486245,2.0510001182556152,0.0337077018977628,-1.0,sl
elliott_wave,ATOM-USD,7450,BUY,0.9,2.0409998893737793,0.025982913965546615,-1.0,sl
elliott_wave,ATOM-USD,7550,BUY,0.9,2.1510000228881836,0.025222965593557422,-1.0,sl
elliott_wave,ATOM-USD,7650,SELL,0.7129096241580387,2.1640000343322754,0.027050316146691757,-1.0,sl
elliott_wave,ATOM-USD,7750,BUY,0.7200000000000001,2.055000066757202,0.016847587956992077,-1.0,sl
elliott_wave,ATOM-USD,7850,SELL,0.8554724998792522,1.8730000257492065,0.023880876451459167,2.0,tp
elliott_wave,ATOM-USD,7950,SELL,0.9,1.6729999780654907,0.02050472070622557,-1.0,sl
elliott_wave,ATOM-USD,8050,SELL,0.7200000000000001,1.9730000495910645,0.03307916425076615,0.2267304093667872,timeout
elliott_wave,ATOM-USD,8150,SELL,0.7200000000000001,1.9579999446868896,0.016837254264823822,-1.0,sl
elliott_wave,ATOM-USD,8250,SELL,0.9,1.7949999570846558,0.011678871887100317,-1.0,sl
elliott_wave,ATOM-USD,8350,SELL,0.9,1.6440000534057617,0.01534986404876085,-1.0,sl
elliott_wave,ATOM-USD,8450,SELL,0.9,1.5709999799728394,0.011727413406410177,2.0,tp
elliott_wave,ATOM-USD,8550,SELL,0.9,1.5499999523162842,0.011844224154776348,-1.0,sl
elliott_wave,ATOM-USD,8650,SELL,0.7200000000000001,1.5989999771118164,0.013977496423715062,2.0,tp
elliott_wave,ATOM-USD,8750,BUY,0.9,1.590999960899353,0.010690936775717318,-1.0,sl
elliott_wave,ATOM-USD,8850,SELL,0.9,1.555999994277954,0.009925211950315479,2.0,tp
elliott_wave,ATOM-USD,8950,BUY,0.7200000000000001,1.472000002861023,0.0100039610573033,-1.0,sl
elliott_wave,ATOM-USD,9050,SELL,0.9,1.3899999856948853,0.00976217440660483,2.0,tp
elliott_wave,ATOM-USD,9150,SELL,0.9,1.2949999570846558,0.010450115731881284,2.0,tp
elliott_wave,ATOM-USD,9250,SELL,0.9,1.2209999561309814,0.007621857672587881,-1.0,sl
elliott_wave,ATOM-USD,9350,SELL,0.7200000000000001,1.3380000591278076,0.009368798395940145,-1.0,sl
elliott_wave,ATOM-USD,9450,BUY,0.9,1.378999948501587,0.00821137554562448,2.0,tp
elliott_wave,ATOM-USD,9550,BUY,0.9,1.5609999895095825,0.018239145459797823,-1.0,sl
elliott_wave,ATOM-USD,9650,BUY,0.7200000000000001,1.399999976158142,0.011235155587109719,2.0,tp
elliott_wave,ATOM-USD,9750,BUY,0.7825150833492425,1.5989999771118164,0.027628537820871626,-1.0,sl
elliott_wave,ATOM-USD,9850,BUY,0.7200000000000001,1.5020999908447266,0.018184308170552624,2.0,tp
elliott_wave,ATOM-USD,9950,SELL,0.9,1.455299973487854,0.015011873068913665,-1.0,sl
elliott_wave,ATOM-USD,10050,SELL,0.7200000000000001,1.5126999616622925,0.011592321957095812,-1.0,sl
momentum,DOT-USD,3009,SELL,0.5775999602172837,2.7890799045562744,0.037983875607706614,-1.0,sl
momentum,DOT-USD,3637,SELL,0.36986386504889157,2.2146520614624023,0.021263298136318668,-1.0,sl
momentum,DOT-USD,5222,SELL,0.530192323925223,1.3279577493667603,0.012798953054602392,-1.0,sl
momentum,DOT-USD,6699,SELL,0.4981069792938744,1.2350000143051147,0.013921285079100265,-1.0,sl
momentum,DOT-USD,7524,SELL,0.3487398444013271,1.2740000486373901,0.009494482508249361,-1.0,sl
momentum,DOT-USD,8080,SELL,0.3380056483533589,0.9919999837875366,0.00984403607241899,2.0,tp
momentum,DOT-USD,8637,BUY,0.3027680391501952,0.8519999980926514,0.006922059634740963,2.0,tp
momentum,DOT-USD,9937,SELL,0.4053021889565074,0.8668000102043152,0.006228551811963476,2.0,tp
harmonic,AVAX-USD,250,SELL,0.3653300851992236,21.11890983581543,0.22151485742963398,-1.0,sl
harmonic,AVAX-USD,350,SELL,0.36193259559034446,23.877822875976562,0.311681286199096,-1.0,sl
harmonic,AVAX-USD,450,SELL,0.6622608388191462,25.117963790893555,0.30446641421576554,2.0,tp
harmonic,AVAX-USD,550,SELL,0.6788216901587929,25.039011001586914,0.1918086161694286,-1.0,sl
harmonic,AVAX-USD,745,SELL,0.5938317503016605,22.639240264892578,0.17777470185644217,-1.0,sl
harmonic,AVAX-USD,933,SELL,0.42900984745981763,23.57827377319336,0.24169614791467275,-1.0,sl
harmonic,AVAX-USD,1033,SELL,0.46235226102333,24.113256454467773,0.24019564484987488,-1.0,sl
harmonic,AVAX-USD,1447,SELL,0.36670436065501893,24.419408798217773,0.24115611461326675,-1.0,sl
harmonic,AVAX-USD,1547,SELL,0.39162243349748754,24.53261947631836,0.1245210597290343,-1.0,sl
harmonic,AVAX-USD,1688,SELL,0.37047653819141424,28.978519439697266,0.18235219966423255,-1.0,sl
harmonic,AVAX-USD,1811,SELL,0.34729181108093077,32.7747917175293,0.3947424886127247,-1.0,sl
harmonic,AVAX-USD,1926,BUY,0.34222140158334535,32.857547760009766,0.4566231567116317,2.0,tp
harmonic,AVAX-USD,2060,BUY,0.6209612431712327,28.12748146057129,0.20235968834387202,2.0,tp
harmonic,AVAX-USD,2160,BUY,0.9222003698261273,30.00758934020996,0.2701482163844863,2.0,tp
harmonic,AVAX-USD,2271,BUY,0.8838670489781564,30.181724548339844,0.19861156207147077,-1.0,sl
harmonic,AVAX-USD,2496,BUY,0.5127569553975729,21.111839294433594,0.28262444567390693,-1.0,sl
harmonic,AVAX-USD,2596,BUY,0.4332275310389828,20.541826248168945,0.18793044246268456,-1.0,sl
harmonic,AVAX-USD,2696,BUY,0.39270082246567245,19.49456214904785,0.13161782530770832,2.0,tp
harmonic,AVAX-USD,2810,SELL,0.7756500076689616,19.929889678955078,0.1719729303936379,2.0,tp
harmonic,AVAX-USD,3123,BUY,0.40951939913904156,17.42335319519043,0.17473068156854776,-1.0,sl
harmonic,AVAX-USD,3334,SELL,0.42180369753463787,13.843977928161621,0.1140663155444433,-1.0,sl
harmonic,AVAX-USD,3434,BUY,0.33790294895812645,14.850252151489258,0.06004779262005031,-1.0,sl
harmonic,AVAX-USD,3576,SELL,0.594692724511535,13.537691116333008,0.07811005270624054,2.0,tp
harmonic,AVAX-USD,3691,SELL,0.5940970509085184,13.53649616241455,0.1380527100382792,2.0,tp
harmonic,AVAX-USD,3791,BUY,0.3366820842202627,12.292585372924805,0.09813279114694212,-1.0,sl
harmonic,AVAX-USD,3891,BUY,0.35480976759507876,12.250656127929688,0.0954125923598745,-1.0,sl
harmonic,AVAX-USD,4024,SELL,0.44965360177159913,12.469006538391113,0.07090643499208397,2.0,tp
harmonic,AVAX-USD,4124,SELL,0.5406258630384712,12.429300308227539,0.08777219463529701,-1.0,sl
harmonic,AVAX-USD,4333,BUY,0.6531642553492569,14.003063201904297,0.09948923738454095,-1.0,sl
harmonic,AVAX-USD,4433,BUY,0.4824534871736894,13.831947326660156,0.066144495635351,-1.0,sl
harmonic,AVAX-USD,4549,BUY,0.6266116996485901,13.401345252990723,0.09664527382160822,2.0,tp
harmonic,AVAX-USD,4765,BUY,0.4099083505532451,11.83251667022705,0.056642849861124125,-1.0,sl
harmonic,AVAX-USD,4900,BUY,0.39930424358405836,10.714950561523438,0.08233676334912009,-1.0,sl
harmonic,AVAX-USD,5000,BUY,0.40677847006084894,10.030523300170898,0.10465034005510909,-1.0,sl
harmonic,AVAX-USD,5155,BUY,0.4582625784049114,8.676399230957031,0.07064008077472939,-1.0,sl
harmonic,AVAX-USD,5255,SELL,0.5112398967386158,9.559159278869629,0.0659914537075929,-1.0,sl
harmonic,AVAX-USD,5380,BUY,0.3141674496046056,9.07136058807373,0.053902073512052846,2.0,tp
harmonic,AVAX-USD,5504,BUY,0.4278089984577696,8.8029146194458,0.0821154467029708,2.0,tp
harmonic,AVAX-USD,5677,SELL,0.5356384027085893,9.654102325439453,0.10038152067123592,2.0,tp
harmonic,AVAX-USD,5815,SELL,0.5634101166285715,9.585569381713867,0.0888312273635622,-1.0,sl
harmonic,AVAX-USD,5997,BUY,0.7242838733116225,10.196167945861816,0.06242964321830362,-1.0,sl
harmonic,AVAX-USD,6097,BUY,0.4275202902797034,9.288517951965332,0.05743640668789019,-1.0,sl
harmonic,AVAX-USD,6197,BUY,0.5206595302998099,9.441934585571289,0.04731796914130994,-1.0,sl
harmonic,AVAX-USD,6396,SELL,0.32585091548826367,9.02963638305664,0.04998133556401414,2.0,tp
harmonic,AVAX-USD,6499,SELL,0.627326244760932,9.058001518249512,0.09532770547729567,-1.0,sl
harmonic,AVAX-USD,6599,SELL,0.7621383841390846,9.088091850280762,0.08047938183665915,-1.0,sl
harmonic,AVAX-USD,6788,BUY,0.5921996595307485,9.020000457763672,0.07701872546849625,2.0,tp
harmonic,AVAX-USD,6964,BUY,0.6574952051417929,9.260000228881836,0.07210859836312619,-1.0,sl
harmonic,AVAX-USD,7064,BUY,0.6626376531478195,9.109999656677246,0.051260669145349776,-1.0,sl
harmonic,AVAX-USD,7164,SELL,0.3164093196363408,9.479999542236328,0.07323968668964616,-1.0,sl
harmonic,AVAX-USD,7264,SELL,0.39775346956840657,9.930000305175781,0.06264098250594581,-1.0,sl
harmonic,AVAX-USD,7364,BUY,0.318235312872271,9.670000076293945,0.07093968831395397,2.0,tp
harmonic,AVAX-USD,7464,BUY,0.670844240145266,9.09000015258789,0.07687869396407654,2.0,tp
harmonic,AVAX-USD,7568,BUY,0.6359025754125036,9.149999618530273,0.07999803651089438,-1.0,sl
harmonic,AVAX-USD,7692,BUY,0.4226874198737931,8.869999885559082,0.0810207139811337,-1.0,sl
harmonic,AVAX-USD,7800,BUY,0.4102272274922076,8.720000267028809,0.0802520726111371,-1.0,sl
harmonic,AVAX-USD,8022,BUY,0.500966367906585,6.329999923706055,0.0878266018369674,2.0,tp
harmonic,AVAX-USD,8132,SELL,0.49396710692297746,6.900000095367432,0.06466803072866553,-1.0,sl
harmonic,AVAX-USD,8236,BUY,0.5106449768931672,5.880000114440918,0.10510568270216315,2.0,tp
harmonic,AVAX-USD,8366,SELL,0.8,6.539999961853027,0.0931165864463649,2.0,tp
harmonic,AVAX-USD,8473,SELL,0.3443065835143318,6.679999828338623,0.09584398777149304,-1.0,sl
harmonic,AVAX-USD,8674,BUY,0.5195631554366285,6.5,0.0681404967943007,-1.0,sl
harmonic,AVAX-USD,8774,BUY,0.3382669594162391,6.449999809265137,0.05190125223017195,-1.0,sl
harmonic,AVAX-USD,8883,BUY,0.4336432476573078,6.46999979019165,0.053139351435089285,1.31729443003992,timeout
harmonic,AVAX-USD,9003,SELL,0.37777110481659504,6.630000114440918,0.043477520825994716,2.0,tp
harmonic,AVAX-USD,9122,BUY,0.5107008545651736,6.519999980926514,0.04775252855951134,-1.0,sl
harmonic,AVAX-USD,9222,BUY,0.49867516396262834,6.449999809265137,0.05278721810993192,-1.0,sl
harmonic,AVAX-USD,9322,SELL,0.34804307626438424,6.715000152587891,0.05541557592038003,2.0,tp
harmonic,AVAX-USD,9566,SELL,0.3352163686021853,6.752999782562256,0.061179227576699094,2.0,tp
harmonic,AVAX-USD,9675,SELL,0.38727142958815736,6.557000160217285,0.06181940615979365,-1.0,sl
harmonic,AVAX-USD,9842,BUY,0.6843148346744651,7.203000068664551,0.07939356747557602,2.0,tp
harmonic,AVAX-USD,9942,SELL,0.5395267917511195,7.446000099182129,0.04337938556614304,2.0,tp
harmonic,AVAX-USD,10042,SELL,0.4334740289530425,7.505000114440918,0.05971523963833888,-1.0,sl
harmonic,AVAX-USD,10142,SELL,0.33892184003437464,8.038999557495117,0.08725704831638945,2.0,tp
momentum,ADA-USD,3948,SELL,0.3101875788066961,0.37674498558044434,0.002756809635476793,2.0,tp
momentum,ADA-USD,8508,SELL,0.3286254781576021,0.14920000731945038,0.0016562428181693437,-1.0,sl
momentum,ADA-USD,8760,SELL,0.6077346217745734,0.17170000076293945,0.0013767075826117514,2.0,tp
momentum,ADA-USD,9443,BUY,0.31573300612704125,0.19437000155448914,0.0014502093534852364,-1.0,sl
harmonic,DOT-USD,322,SELL,0.36367715660380945,4.408543586730957,0.060122875177942,-1.0,sl
harmonic,DOT-USD,422,SELL,0.3462032880283559,4.394191265106201,0.06652357757891424,-1.0,sl
harmonic,DOT-USD,522,BUY,0.5086262817409875,4.095526218414307,0.029636870684076853,2.0,tp
harmonic,DOT-USD,639,BUY,0.4061696595909237,3.8989715576171875,0.03593091059471652,-1.0,sl
harmonic,DOT-USD,745,SELL,0.3095021053312206,3.727097272872925,0.023287671537648127,2.0,tp
harmonic,DOT-USD,845,SELL,0.37185711231307295,3.967586040496826,0.034359725561613395,-1.0,sl
harmonic,DOT-USD,1049,SELL,0.7517826003598276,4.058175086975098,0.02669426452584228,-1.0,sl
harmonic,DOT-USD,1177,SELL,0.5726499527343832,4.0364603996276855,0.05027870205222376,-1.0,sl
harmonic,DOT-USD,1313,SELL,0.531800468157313,3.97538685798645,0.03200463582031719,2.0,tp
harmonic,DOT-USD,1416,BUY,0.41569631766146725,3.7302041053771973,0.03420071378284283,-1.0,sl
