symbol,w_trend,w_elliott,w_volatility,w_volume,trades,wins,losses,win_rate,profit_factor,total_pnl,total_pnl_pct,sharpe,max_dd_pct,error
BTC-USD,0.3,0.0,0.1,0.6,46,12,34,0.2608695652173913,0.7125535922244972,-1081.3922133049891,-0.10813922133049891,-0.17598885061077024,0.1670962071316746,
BTC-USD,0.3,0.0,0.2,0.5,44,11,33,0.25,0.7123355509366833,-1051.2253527105859,-0.10512253527105858,-0.17236112575571416,0.16427894089360862,
BTC-USD,0.3,0.1,0.0,0.6,51,14,37,0.27450980392156865,0.7524028496804357,-1009.8858834728544,-0.10098858834728544,-0.15293574714015593,0.16041827098337483,
BTC-USD,0.3,0.1,0.1,0.5,44,11,33,0.25,0.7123113793176019,-1051.3476176727963,-0.10513476176727964,-0.17238092577808142,0.16429035915004453,
BTC-USD,0.3,0.0,0.3,0.4,46,18,28,0.391304347826087,1.482370727819468,1473.069782917646,0.14730697829176462,0.19788743427403768,0.10548399558432629,
BTC-USD,0.3,0.0,0.5,0.2,24,13,11,0.5416666666666666,2.3389293864657716,1682.573252422524,0.1682573252422524,0.29553314923053065,0.05296303539000029,
BTC-USD,0.3,0.0,0.4,0.3,30,13,17,0.43333333333333335,1.8138073049349344,1541.4275412923816,0.15414275412923817,0.2413404257965771,0.06237702374084762,
BTC-USD,0.3,0.0,0.7,0.0,38,17,21,0.4473684210526316,1.4858641355738598,1167.8724740293073,0.11678724740293073,0.187394304371138,0.09520521135087333,
BTC-USD,0.3,0.0,0.6,0.1,31,16,15,0.5161290322580645,2.038730442792592,1802.4851830606767,0.18024851830606767,0.2868953142819977,0.06321078615349748,
BTC-USD,0.3,0.1,0.2,0.4,62,24,38,0.3870967741935484,1.3981514807886932,1706.3965266170326,0.17063965266170325,0.19997544858778793,0.1550551090173654,
BTC-USD,0.3,0.1,0.3,0.3,59,24,35,0.4067796610169492,1.4803056108853343,1971.814095182799,0.1971814095182799,0.2298867923921952,0.1313565545917811,
BTC-USD,0.3,0.1,0.4,0.2,45,19,26,0.4222222222222222,1.5146343623959864,1498.9470794353092,0.1498947079435309,0.2090438205589314,0.08656760544857948,
BTC-USD,0.3,0.1,0.5,0.1,35,16,19,0.45714285714285713,1.5931805765682159,1314.830411908486,0.1314830411908486,0.21307888954090412,0.08520312227073237,
BTC-USD,0.3,0.2,0.0,0.5,77,32,45,0.4155844155844156,1.5453264904706163,2763.534102359952,0.2763534102359952,0.2740256799007643,0.1592624362648771,
BTC-USD,0.3,0.1,0.6,0.0,37,17,20,0.4594594594594595,1.6171634704942373,1417.4753746399201,0.14174753746399202,0.21935324462039785,0.06485540301687177,
BTC-USD,0.3,0.2,0.1,0.4,68,28,40,0.4117647058823529,1.489252535961186,2260.285664317016,0.22602856643170163,0.2452180847653976,0.15331334880390116,
BTC-USD,0.3,0.2,0.2,0.3,73,29,44,0.3972602739726027,1.378250457803507,1914.084299191145,0.1914084299191145,0.2097714267599964,0.14402974761042917,
BTC-USD,0.3,0.2,0.3,0.2,49,14,35,0.2857142857142857,0.8316536972494578,-677.425313517595,-0.0677425313517595,-0.0960642770294693,0.14536455054978997,
BTC-USD,0.3,0.3,0.0,0.4,101,30,71,0.297029702970297,0.9839645904717265,-128.80937517283746,-0.012880937517283746,0.0022100798968838877,0.11392451609748755,
BTC-USD,0.3,0.3,0.1,0.3,94,30,64,0.3191489361702128,1.0878648132785678,669.0817146146019,0.06690817146146019,0.07962600765912861,0.10842224526752944,
BTC-USD,0.3,0.3,0.2,0.2,91,30,61,0.32967032967032966,1.1375141513050342,1019.9551181103125,0.10199551181103125,0.11250774950472267,0.10842224526752899,
BTC-USD,0.3,0.3,0.3,0.1,91,30,61,0.32967032967032966,1.1375141513050342,1019.9551181103125,0.10199551181103125,0.11250774950472267,0.10842224526752899,
BTC-USD,0.3,0.2,0.4,0.1,57,24,33,0.42105263157894735,1.4753280302117913,1822.7297372124776,0.18227297372124776,0.2229903530619317,0.11220940858147119,
BTC-USD,0.3,0.2,0.5,0.0,34,16,18,0.47058823529411764,1.748692336108577,1568.4218564924176,0.15684218564924177,0.2453218660154052,0.06485540301687179,
BTC-USD,0.3,0.3,0.4,0.0,129,46,83,0.35658914728682173,1.3141455330218785,3132.2470768310322,0.31322470768310323,0.2427529276541962,0.0986357891965995,
BTC-USD,0.3,0.4,0.0,0.3,143,50,93,0.34965034965034963,1.2503003642185282,2787.3606914351312,0.2787360691435131,0.2144133628332875,0.09299609038430008,
BTC-USD,0.3,0.4,0.1,0.2,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.3,0.4,0.2,0.1,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.3,0.4,0.3,0.0,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.3,0.5,0.0,0.2,140,50,90,0.35714285714285715,1.2901615129938582,3207.8977992712316,0.32078977992712315,0.24093874336599969,0.09299609038430001,
BTC-USD,0.3,0.5,0.1,0.1,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.3,0.5,0.2,0.0,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.3,0.6,0.0,0.1,140,50,90,0.35714285714285715,1.2901615129938582,3207.8977992712316,0.32078977992712315,0.24093874336599969,0.09299609038430001,
BTC-USD,0.3,0.6,0.1,0.0,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.4,0.0,0.0,0.6,39,9,30,0.23076923076923078,0.6858701701963595,-1034.9406265255784,-0.10349406265255784,-0.18102119634418526,0.16275811942351892,
BTC-USD,0.4,0.0,0.1,0.5,39,9,30,0.23076923076923078,0.6858701701963595,-1034.9406265255784,-0.10349406265255784,-0.18102119634418526,0.16275811942351892,
BTC-USD,0.3,0.7,0.0,0.0,140,51,89,0.36428571428571427,1.337245757115323,3742.9362725073843,0.37429362725073845,0.270925510938698,0.07838195063614166,
BTC-USD,0.4,0.0,0.2,0.4,42,10,32,0.23809523809523808,0.6968396799465886,-1073.6149023110393,-0.10736149023110393,-0.1824113024524983,0.176391869604157,
BTC-USD,0.4,0.0,0.3,0.3,56,15,41,0.26785714285714285,0.7598846332262504,-1105.2188201679692,-0.11052188201679691,-0.15758364227201463,0.19285452087564978,
BTC-USD,0.4,0.1,0.0,0.5,49,12,37,0.24489795918367346,0.7517815159741998,-1006.9231973806782,-0.10069231973806782,-0.15011123522190511,0.1842086675081362,
BTC-USD,0.4,0.1,0.1,0.4,51,13,38,0.2549019607843137,0.7585230370376551,-1009.3876314915706,-0.10093876314915706,-0.14882075788017418,0.18443222436540418,
BTC-USD,0.4,0.1,0.2,0.3,56,15,41,0.26785714285714285,0.7609120828950454,-1063.2279724796153,-0.10632279724796154,-0.15210113982976095,0.167511186782268,
BTC-USD,0.4,0.0,0.5,0.1,34,11,23,0.3235294117647059,0.9113175887819026,-227.10848174898456,-0.022710848174898456,-0.03417096806531014,0.10557364657373391,
BTC-USD,0.4,0.0,0.6,0.0,35,12,23,0.34285714285714286,1.006327436453374,16.511290668702713,0.0016511290668702714,0.011284075399272439,0.10648426865619039,
BTC-USD,0.4,0.1,0.3,0.2,62,18,44,0.2903225806451613,0.8399089595049745,-806.3601830351563,-0.08063601830351563,-0.10156881336282769,0.171476386547376,
BTC-USD,0.4,0.0,0.4,0.2,64,25,39,0.390625,1.2813183628358422,1227.7335207930246,0.12277335207930246,0.15482523245275367,0.13238051327323855,
BTC-USD,0.4,0.1,0.4,0.1,54,17,37,0.3148148148148148,0.919377073113335,-343.52290073740187,-0.03435229007374019,-0.03895741485687241,0.12393512547384591,
BTC-USD,0.4,0.1,0.5,0.0,17,4,13,0.23529411764705882,0.7938301568765397,-304.69192923624905,-0.030469192923624905,-0.07081593518747094,0.10539867353691885,
BTC-USD,0.4,0.2,0.0,0.4,111,31,80,0.27927927927927926,0.9050311256338726,-835.0654697784648,-0.08350654697784649,-0.06800248405242935,0.1301902710165283,
BTC-USD,0.4,0.2,0.1,0.3,109,31,78,0.28440366972477066,0.9269009640367958,-637.1040775357542,-0.06371040775357542,-0.04782052063354022,0.11380559518875648,
BTC-USD,0.4,0.2,0.2,0.2,102,31,71,0.30392156862745096,1.0121963203498388,99.32905052456408,0.009932905052456408,0.024791679059570155,0.10830041507639156,
BTC-USD,0.4,0.2,0.3,0.1,101,33,68,0.32673267326732675,1.0984587174281786,805.2503283595033,0.08052503283595033,0.09025857952590445,0.11804996593107868,
BTC-USD,0.4,0.2,0.4,0.0,101,31,70,0.3069306930693069,0.9975961650013806,-19.185837322076623,-0.0019185837322076623,0.013040509192234888,0.11804996593107848,
BTC-USD,0.4,0.3,0.0,0.3,165,54,111,0.32727272727272727,1.1402899142831748,1750.2704679281305,0.17502704679281306,0.1410691266565245,0.10636878186733538,
BTC-USD,0.4,0.3,0.1,0.2,151,53,98,0.3509933774834437,1.2779604279451828,3267.990174871751,0.3267990174871751,0.23718971435354133,0.09299609038429953,
BTC-USD,0.4,0.3,0.2,0.1,148,53,95,0.3581081081081081,1.3120257399249613,3626.4522340055028,0.3626452234005503,0.2592748444953611,0.09299609038430029,
BTC-USD,0.4,0.3,0.3,0.0,150,54,96,0.36,1.300729396320176,3555.613033397094,0.3555613033397094,0.2544863059185607,0.10291297370656365,
BTC-USD,0.4,0.4,0.0,0.2,149,52,97,0.348993288590604,1.2628196988501406,3024.4167865150885,0.30244167865150884,0.22470118790721152,0.09299609038429983,
BTC-USD,0.4,0.4,0.1,0.1,145,52,93,0.3586206896551724,1.3155590749671082,3613.19871778203,0.361319871778203,0.2602230855849595,0.09299609038429993,
BTC-USD,0.4,0.4,0.2,0.0,143,52,91,0.36363636363636365,1.343609426646977,3842.160468594755,0.3842160468594755,0.2746475998480891,0.09299609038429964,
BTC-USD,0.4,0.5,0.0,0.1,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.4,0.5,0.1,0.0,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.5,0.0,0.0,0.5,78,22,56,0.28205128205128205,0.8292053899571974,-1047.953801736021,-0.1047953801736021,-0.12015109662713168,0.16275522009323604,
BTC-USD,0.5,0.0,0.1,0.4,78,22,56,0.28205128205128205,0.8287982128980664,-1045.0037299173764,-0.10450037299173764,-0.1197964126575338,0.16247931309099234,
BTC-USD,0.5,0.0,0.2,0.3,78,22,56,0.28205128205128205,0.8276316652801268,-1046.7244793461396,-0.10467244793461396,-0.12002500901998472,0.16264024707690483,
BTC-USD,0.5,0.0,0.3,0.2,78,22,56,0.28205128205128205,0.8316834677600091,-1023.2648262266612,-0.10232648262266612,-0.11706366749518374,0.16044617080901027,
BTC-USD,0.4,0.6,0.0,0.0,139,50,89,0.3597122302158273,1.3034135540743692,3358.047671778959,0.33580476717789587,0.25026560193972464,0.09299609038429987,
BTC-USD,0.5,0.0,0.4,0.1,139,45,94,0.3237410071942446,1.0599059290922592,614.7436036733034,0.06147436036733034,0.0678386517235356,0.15394925454128547,
BTC-USD,0.5,0.0,0.5,0.0,95,27,68,0.28421052631578947,0.8645036032837576,-1010.8799995381341,-0.10108799995381341,-0.09939327216912812,0.16212102042896254,
BTC-USD,0.5,0.1,0.0,0.4,169,55,114,0.3254437869822485,1.1145516588141577,1501.0517397938438,0.1501051739793844,0.12425174902799163,0.11670902539344048,
BTC-USD,0.5,0.1,0.1,0.3,172,56,116,0.32558139534883723,1.128378820646822,1704.6578420186088,0.17046578420186087,0.13591983055276308,0.1260665170624951,
BTC-USD,0.5,0.1,0.2,0.2,171,56,115,0.32748538011695905,1.13736131955998,1825.401708837253,0.1825401708837253,0.14356802074941824,0.11668803051190187,
BTC-USD,0.5,0.1,0.3,0.1,165,55,110,0.3333333333333333,1.1552130643138887,1961.5040957665478,0.19615040957665478,0.15416329428044223,0.11653050780356808,
BTC-USD,0.5,0.1,0.4,0.0,165,55,110,0.3333333333333333,1.1759307186349859,2251.1222209950247,0.22511222209950246,0.17126042026719476,0.09336546897842929,
BTC-USD,0.5,0.2,0.0,0.3,176,58,118,0.32954545454545453,1.11752145607972,1590.1965525690666,0.15901965525690667,0.12861918402109984,0.11507286662321993,
BTC-USD,0.5,0.2,0.1,0.2,176,58,118,0.32954545454545453,1.1171520445316112,1585.7076883035807,0.15857076883035806,0.12832731860016974,0.11505183285193805,
BTC-USD,0.5,0.2,0.2,0.1,172,58,114,0.3372093023255814,1.143263821710382,1888.708312315779,0.1888708312315779,0.1483243560291498,0.10845141483596542,
BTC-USD,0.5,0.2,0.3,0.0,171,58,113,0.3391812865497076,1.1586587602539837,2069.70230910821,0.206970230910821,0.15976154542960339,0.10291297370656326,
BTC-USD,0.5,0.3,0.0,0.2,175,58,117,0.3314285714285714,1.1262331239544427,1709.7596502549713,0.17097596502549714,0.13625412773432055,0.11166272493078196,
BTC-USD,0.5,0.3,0.1,0.1,172,58,114,0.3372093023255814,1.143263821710382,1888.708312315779,0.1888708312315779,0.1483243560291498,0.10845141483596542,
BTC-USD,0.5,0.3,0.2,0.0,169,58,111,0.3431952662721893,1.1767149061159186,2301.7412522378745,0.23017412522378744,0.1741463269455431,0.10291297370656304,
BTC-USD,0.5,0.4,0.0,0.1,171,58,113,0.3391812865497076,1.1528590271591392,2016.004601061224,0.2016004601061224,0.15634884274490277,0.10845141483596571,
BTC-USD,0.5,0.5,0.0,0.0,53,16,37,0.3018867924528302,0.9520436734466755,-201.47560449665616,-0.020147560449665616,-0.018114254616853228,0.10564455160681092,
BTC-USD,0.5,0.4,0.1,0.0,169,58,111,0.3431952662721893,1.1767149061159186,2301.7412522378745,0.23017412522378744,0.1741463269455431,0.10291297370656304,
BTC-USD,0.6,0.0,0.0,0.4,122,38,84,0.3114754098360656,1.0365764433867017,371.45605372200225,0.03714560537220023,0.04920938383269441,0.12333014519003803,
BTC-USD,0.6,0.0,0.1,0.3,122,38,84,0.3114754098360656,1.0365764433867017,371.45605372200225,0.03714560537220023,0.04920938383269441,0.12333014519003803,
BTC-USD,0.6,0.0,0.2,0.2,124,39,85,0.31451612903225806,1.0501862725851432,520.6938379982894,0.052069383799828936,0.06171481533123737,0.12333014519003795,
BTC-USD,0.6,0.0,0.3,0.1,124,39,85,0.31451612903225806,1.0501862725851432,520.6938379982894,0.052069383799828936,0.06171481533123737,0.12333014519003795,
BTC-USD,0.6,0.0,0.4,0.0,123,38,85,0.3089430894308943,1.0285959992294798,290.4096116592427,0.02904096116592427,0.042140566055212006,0.12333014519003792,
BTC-USD,0.6,0.1,0.0,0.3,178,59,119,0.33146067415730335,1.1522016788532767,2159.755072150647,0.21597550721506467,0.16203075218847693,0.10845141483596539,
BTC-USD,0.6,0.1,0.1,0.2,178,59,119,0.33146067415730335,1.1522016788532767,2159.755072150647,0.21597550721506467,0.16203075218847693,0.10845141483596539,
BTC-USD,0.6,0.1,0.2,0.1,180,60,120,0.3333333333333333,1.1614726864914877,2334.725191573634,0.23347251915736342,0.1714632222376185,0.10845141483596572,
BTC-USD,0.6,0.1,0.3,0.0,179,60,119,0.33519553072625696,1.1563070478860829,2229.2313345631173,0.22292313345631173,0.16598560573304794,0.10875074619037363,
BTC-USD,0.6,0.2,0.0,0.2,178,59,119,0.33146067415730335,1.1522016788532767,2159.755072150647,0.21597550721506467,0.16203075218847693,0.10845141483596539,
BTC-USD,0.6,0.2,0.1,0.1,178,59,119,0.33146067415730335,1.1522016788532767,2159.755072150647,0.21597550721506467,0.16203075218847693,0.10845141483596539,
BTC-USD,0.6,0.2,0.2,0.0,179,60,119,0.33519553072625696,1.1563070478860829,2229.2313345631173,0.22292313345631173,0.16598560573304794,0.10875074619037363,
BTC-USD,0.6,0.3,0.0,0.1,178,59,119,0.33146067415730335,1.1522016788532767,2159.755072150647,0.21597550721506467,0.16203075218847693,0.10845141483596539,
BTC-USD,0.6,0.3,0.1,0.0,177,59,118,0.3333333333333333,1.1468836671395057,2055.7576629711693,0.20557576629711694,0.15646738225516618,0.11563317363874477,
BTC-USD,0.6,0.4,0.0,0.0,177,59,118,0.3333333333333333,1.1468836671395057,2055.7576629711693,0.20557576629711694,0.15646738225516618,0.11563317363874477,
BTC-USD,0.7,0.0,0.0,0.3,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.0,0.1,0.2,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.0,0.2,0.1,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.0,0.3,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.1,0.0,0.2,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.1,0.1,0.1,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.1,0.2,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.2,0.0,0.1,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.3,0.0,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.8,0.0,0.0,0.2,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.7,0.2,0.1,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.8,0.0,0.1,0.1,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.8,0.0,0.2,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.8,0.1,0.0,0.1,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.8,0.1,0.1,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.8,0.2,0.0,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.9,0.0,0.0,0.1,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.9,0.0,0.1,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,0.9,0.1,0.0,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
BTC-USD,1.0,0.0,0.0,0.0,189,63,126,0.3333333333333333,1.1497108565718446,2246.5278359476724,0.22465278359476723,0.1639105470313143,0.11857040383663225,
ETH-USD,0.0,0.0,0.0,1.0,21,5,16,0.23809523809523808,0.6977397159260916,-526.1245727851583,-0.05261245727851583,-0.09052669806021779,0.10297932260565504,
ETH-USD,0.0,0.0,0.1,0.9,28,8,20,0.2857142857142857,0.7746130038230504,-495.0989016100666,-0.04950989016100666,-0.07477681214578162,0.12937816373910296,
ETH-USD,0.0,0.1,0.0,0.9,30,7,23,0.23333333333333334,0.6207274536400679,-931.5778134560187,-0.09315778134560188,-0.1462700542148926,0.16000574726116407,
ETH-USD,0.0,0.1,0.1,0.8,37,9,28,0.24324324324324326,0.6612691274144018,-1013.2189123736844,-0.10132189123736844,-0.14053320530227936,0.16585971346898568,
ETH-USD,0.0,0.0,0.2,0.8,9,3,6,0.3333333333333333,0.8159510211412411,-117.99408826635772,-0.011799408826635773,-0.030638297736205026,0.04775453109162521,
ETH-USD,0.0,0.0,0.3,0.7,9,3,6,0.3333333333333333,0.8159510211412411,-117.99408826635772,-0.011799408826635773,-0.030638297736205026,0.04775453109162521,
ETH-USD,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.0,0.4,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.0,0.6,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.0,0.7,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.0,0.8,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.0,0.9,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.1,0.2,0.7,4,2,2,0.5,2.2241649156839483,269.5419626150833,0.026954196261508332,0.08826810995579282,0.010933567102991265,
ETH-USD,0.0,0.1,0.3,0.6,1,1,0,1.0,0.0,241.369275715002,0.0241369275715002,0.1214735617702798,0.0,
ETH-USD,0.0,0.1,0.4,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.1,0.5,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.0,0.8,26,6,20,0.23076923076923078,0.678305286406016,-694.3152279668884,-0.06943152279668884,-0.11020512792374147,0.12653420736030552,
ETH-USD,0.0,0.2,0.1,0.7,22,6,16,0.2727272727272727,0.8419947523671351,-280.84385931118413,-0.028084385931118415,-0.04299529796307919,0.1022064383803442,
ETH-USD,0.0,0.1,0.6,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.1,0.7,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.1,0.8,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.1,0.9,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.2,0.6,4,2,2,0.5,2.2241649156839483,269.5419626150833,0.026954196261508332,0.08826810995579282,0.010933567102991265,
ETH-USD,0.0,0.2,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.2,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.0,0.3,0.1,0.6,22,6,16,0.2727272727272727,0.8456491237607516,-273.1628922815016,-0.027316289228150162,-0.041761742180307135,0.10149691970954187,
ETH-USD,0.0,0.3,0.0,0.7,55,14,41,0.2545454545454545,0.7580752620922135,-1076.551579702049,-0.10765515797020489,-0.11462051515652008,0.18250756553350006,
