symbol,w_trend,w_elliott,w_volatility,w_volume,trades,wins,losses,win_rate,profit_factor,total_pnl,total_pnl_pct,sharpe,max_dd_pct,error
ETH-USD,0.1,0.8,0.1,0.0,144,51,93,0.3541666666666667,1.153994441359059,1636.4885474356306,0.16364885474356305,0.10631374267832848,0.1134815732474037,
ETH-USD,0.1,0.5,0.1,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.5,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.5,0.3,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.5,0.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.6,0.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.6,0.1,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.9,0.0,0.0,215,78,137,0.3627906976744186,1.161602187270997,2674.5045767244173,0.26745045767244174,0.1361026614123658,0.11882254454468373,
ETH-USD,0.1,0.6,0.2,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.1,0.6,0.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.0,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.1,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.2,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.3,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.3,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.3,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.3,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.3,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.3,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.6,0.0,0.2,119,44,75,0.3697478991596639,1.28014960995177,2514.543122532921,0.2514543122532921,0.16186763831659923,0.10450254648722933,
ETH-USD,0.2,0.4,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.6,0.1,0.1,119,44,75,0.3697478991596639,1.28014960995177,2514.543122532921,0.2514543122532921,0.16186763831659923,0.10450254648722933,
ETH-USD,0.2,0.6,0.2,0.0,119,44,75,0.3697478991596639,1.28014960995177,2514.543122532921,0.2514543122532921,0.16186763831659923,0.10450254648722933,
ETH-USD,0.2,0.4,0.1,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.4,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.4,0.3,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.4,0.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.7,0.0,0.1,180,64,116,0.35555555555555557,1.1577207892338615,2198.658903973039,0.2198658903973039,0.12413561714601379,0.12842460389151258,
ETH-USD,0.2,0.7,0.1,0.0,180,64,116,0.35555555555555557,1.1577207892338615,2198.658903973039,0.2198658903973039,0.12413561714601379,0.12842460389151258,
ETH-USD,0.2,0.5,0.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.8,0.0,0.0,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.2,0.5,0.1,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.5,0.2,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.2,0.5,0.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.0,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.1,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.2,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.2,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.2,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.2,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.2,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.2,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.3,0.1,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.3,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.3,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.3,0.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.3,0.3,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.4,0.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.4,0.1,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.5,0.0,0.2,124,44,80,0.3548387096774194,1.1997964305412347,1836.1606325580397,0.18361606325580396,0.12339344525706704,0.11361603636547629,
ETH-USD,0.3,0.5,0.1,0.1,124,44,80,0.3548387096774194,1.1997964305412347,1836.1606325580397,0.18361606325580396,0.12339344525706704,0.11361603636547629,
ETH-USD,0.3,0.5,0.2,0.0,124,44,80,0.3548387096774194,1.1997964305412347,1836.1606325580397,0.18361606325580396,0.12339344525706704,0.11361603636547629,
ETH-USD,0.3,0.4,0.2,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.6,0.0,0.1,181,64,117,0.35359116022099446,1.1481834064817245,2066.8603871517607,0.20668603871517607,0.11795271654479861,0.1284246038915126,
ETH-USD,0.3,0.4,0.3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.3,0.6,0.1,0.0,181,64,117,0.35359116022099446,1.1481834064817245,2066.8603871517607,0.20668603871517607,0.11795271654479861,0.1284246038915126,
ETH-USD,0.3,0.7,0.0,0.0,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.4,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.0,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.0,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.0,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.0,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.0,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.1,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.1,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.1,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.1,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.1,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.1,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.2,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.2,0.1,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.4,0.0,0.2,145,58,87,0.4,1.4932798973355383,5154.619882768931,0.5154619882768932,0.2595679839600014,0.08485050826631425,
ETH-USD,0.4,0.4,0.1,0.1,145,58,87,0.4,1.4932798973355383,5154.619882768931,0.5154619882768932,0.2595679839600014,0.08485050826631425,
ETH-USD,0.4,0.4,0.2,0.0,145,58,87,0.4,1.4932798973355383,5154.619882768931,0.5154619882768932,0.2595679839600014,0.08485050826631425,
ETH-USD,0.4,0.3,0.1,0.2,114,44,70,0.38596491228070173,1.3421263951990845,2739.1181285521798,0.273911812855218,0.17616454077844995,0.1358567253045316,
ETH-USD,0.4,0.3,0.0,0.3,114,44,70,0.38596491228070173,1.3421263951990845,2739.1181285521798,0.273911812855218,0.17616454077844995,0.1358567253045316,
ETH-USD,0.4,0.3,0.2,0.1,114,44,70,0.38596491228070173,1.3421263951990845,2739.1181285521798,0.273911812855218,0.17616454077844995,0.1358567253045316,
ETH-USD,0.4,0.3,0.3,0.0,114,44,70,0.38596491228070173,1.3421263951990845,2739.1181285521798,0.273911812855218,0.17616454077844995,0.1358567253045316,
ETH-USD,0.4,0.5,0.0,0.1,182,64,118,0.3516483516483517,1.1384779535723843,1937.0028202652375,0.19370028202652376,0.11180928041224242,0.12842460389151278,
ETH-USD,0.4,0.5,0.1,0.0,182,64,118,0.3516483516483517,1.1384779535723843,1937.0028202652375,0.19370028202652376,0.11180928041224242,0.12842460389151278,
ETH-USD,0.4,0.6,0.0,0.0,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.4,0.2,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.2,0.3,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.4,0.2,0.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.2,0.0,0.3,95,32,63,0.3368421052631579,1.0785603365893275,545.1839163707718,0.05451839163707718,0.050546436717803046,0.12858834079684645,
ETH-USD,0.5,0.0,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.2,0.1,0.2,95,32,63,0.3368421052631579,1.0785603365893275,545.1839163707718,0.05451839163707718,0.050546436717803046,0.12858834079684645,
ETH-USD,0.5,0.0,0.1,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.2,0.2,0.1,95,32,63,0.3368421052631579,1.0785603365893275,545.1839163707718,0.05451839163707718,0.050546436717803046,0.12858834079684645,
ETH-USD,0.5,0.2,0.3,0.0,95,32,63,0.3368421052631579,1.0785603365893275,545.1839163707718,0.05451839163707718,0.050546436717803046,0.12858834079684645,
ETH-USD,0.5,0.0,0.2,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.0,0.3,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.0,0.4,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.0,0.5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.1,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.1,0.1,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.1,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.3,0.0,0.2,160,59,101,0.36875,1.2585647906026947,3200.2153041249203,0.32002153041249204,0.17417744312497835,0.1095499112009405,
ETH-USD,0.5,0.1,0.3,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.1,0.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.5,0.3,0.1,0.1,160,59,101,0.36875,1.2585647906026947,3200.2153041249203,0.32002153041249204,0.17417744312497835,0.1095499112009405,
ETH-USD,0.5,0.3,0.2,0.0,160,59,101,0.36875,1.2585647906026947,3200.2153041249203,0.32002153041249204,0.17417744312497835,0.1095499112009405,
ETH-USD,0.5,0.4,0.0,0.1,182,64,118,0.3516483516483517,1.1385271076898296,1937.7481296001133,0.19377481296001134,0.11184128930268189,0.1284246038915127,
ETH-USD,0.5,0.4,0.1,0.0,182,64,118,0.3516483516483517,1.1385271076898296,1937.7481296001133,0.19377481296001134,0.11184128930268189,0.1284246038915127,
ETH-USD,0.5,0.5,0.0,0.0,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.6,0.1,0.0,0.3,101,35,66,0.3465346534653465,1.1071929521032782,795.5497034480413,0.07955497034480413,0.06726364000827743,0.106315090572696,
ETH-USD,0.6,0.1,0.1,0.2,101,35,66,0.3465346534653465,1.1071929521032782,795.5497034480413,0.07955497034480413,0.06726364000827743,0.106315090572696,
ETH-USD,0.6,0.1,0.2,0.1,101,35,66,0.3465346534653465,1.1071929521032782,795.5497034480413,0.07955497034480413,0.06726364000827743,0.106315090572696,
ETH-USD,0.6,0.1,0.3,0.0,101,35,66,0.3465346534653465,1.1071929521032782,795.5497034480413,0.07955497034480413,0.06726364000827743,0.106315090572696,
ETH-USD,0.6,0.2,0.0,0.2,161,59,102,0.36645962732919257,1.2452896901492743,3051.739143879113,0.3051739143879113,0.16738633494380367,0.10954991120094044,
ETH-USD,0.6,0.2,0.1,0.1,161,59,102,0.36645962732919257,1.2452896901492743,3051.739143879113,0.3051739143879113,0.16738633494380367,0.10954991120094044,
ETH-USD,0.6,0.2,0.2,0.0,161,59,102,0.36645962732919257,1.2452896901492743,3051.739143879113,0.3051739143879113,0.16738633494380367,0.10954991120094044,
ETH-USD,0.6,0.3,0.0,0.1,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.6,0.3,0.1,0.0,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.6,0.4,0.0,0.0,182,64,118,0.3516483516483517,1.138532480465141,1937.8295980954208,0.19378295980954208,0.11184478743765279,0.12842460389151256,
ETH-USD,0.7,0.1,0.0,0.2,60,21,39,0.35,1.086678708876774,384.4832031793867,0.03844832031793867,0.044767249663231916,0.10212366682933229,
ETH-USD,0.7,0.1,0.1,0.1,60,21,39,0.35,1.086678708876774,384.4832031793867,0.03844832031793867,0.044767249663231916,0.10212366682933229,
ETH-USD,0.7,0.1,0.2,0.0,60,21,39,0.35,1.086678708876774,384.4832031793867,0.03844832031793867,0.044767249663231916,0.10212366682933229,
ETH-USD,0.7,0.2,0.0,0.1,69,25,44,0.36231884057971014,1.0984000919011963,493.1421735611748,0.049314217356117476,0.05265541459064091,0.10207136519106687,
ETH-USD,0.7,0.2,0.1,0.0,69,25,44,0.36231884057971014,1.0984000919011963,493.1421735611748,0.049314217356117476,0.05265541459064091,0.10207136519106687,
ETH-USD,0.7,0.3,0.0,0.0,69,25,44,0.36231884057971014,1.0984000919011963,493.1421735611748,0.049314217356117476,0.05265541459064091,0.10207136519106687,
ETH-USD,0.8,0.0,0.0,0.2,67,23,44,0.34328358208955223,1.0597520561798983,298.525357730392,0.029852535773039198,0.03537371730346441,0.10203075924755962,
ETH-USD,0.8,0.0,0.1,0.1,67,23,44,0.34328358208955223,1.0597520561798983,298.525357730392,0.029852535773039198,0.03537371730346441,0.10203075924755962,
ETH-USD,0.8,0.0,0.2,0.0,67,23,44,0.34328358208955223,1.0597520561798983,298.525357730392,0.029852535773039198,0.03537371730346441,0.10203075924755962,
ETH-USD,0.6,0.0,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.6,0.0,0.1,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.8,0.1,0.0,0.1,75,27,48,0.36,1.0960329633842232,525.0945516393167,0.05250945516393167,0.053708883121919904,0.1016747688023247,
ETH-USD,0.6,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.8,0.1,0.1,0.0,75,27,48,0.36,1.0960329633842232,525.0945516393167,0.05250945516393167,0.053708883121919904,0.1016747688023247,
ETH-USD,0.8,0.2,0.0,0.0,75,27,48,0.36,1.0960329633842232,525.0945516393167,0.05250945516393167,0.053708883121919904,0.1016747688023247,
ETH-USD,0.6,0.0,0.3,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.6,0.0,0.4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ETH-USD,0.7,0.0,0.0,0.3,224,83,141,0.3705357142857143,1.1819768938118806,3176.1151600158228,0.3176115160015823,0.15309306094942665,0.15574044232229717,
ETH-USD,0.9,0.0,0.0,0.1,75,27,48,0.36,1.1122210301980804,613.0136225257484,0.061301362252574834,0.06125667178784762,0.10126278606925873,
ETH-USD,0.9,0.0,0.1,0.0,75,27,48,0.36,1.1122210301980804,613.0136225257484,0.061301362252574834,0.06125667178784762,0.10126278606925873,
ETH-USD,0.9,0.1,0.0,0.0,75,27,48,0.36,1.1122210301980804,613.0136225257484,0.061301362252574834,0.06125667178784762,0.10126278606925873,
ETH-USD,0.7,0.0,0.1,0.2,224,83,141,0.3705357142857143,1.1819768938118806,3176.1151600158228,0.3176115160015823,0.15309306094942665,0.15574044232229717,
ETH-USD,0.7,0.0,0.2,0.1,224,83,141,0.3705357142857143,1.1819768938118806,3176.1151600158228,0.3176115160015823,0.15309306094942665,0.15574044232229717,
ETH-USD,1.0,0.0,0.0,0.0,75,27,48,0.36,1.1122210301980804,613.0136225257484,0.061301362252574834,0.06125667178784762,0.10126278606925873,
ETH-USD,0.7,0.0,0.3,0.0,224,83,141,0.3705357142857143,1.1819768938118806,3176.1151600158228,0.3176115160015823,0.15309306094942665,0.15574044232229717,
ADA-USD,0.0,0.0,0.1,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.2,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.3,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.6,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.7,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.4,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.8,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,0.9,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.0,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.1,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.2,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.3,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.4,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.6,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.5,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.7,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.8,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.1,0.9,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.1,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.3,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.5,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.6,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.7,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.2,0.8,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.1,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.2,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.3,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.4,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.6,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.5,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.3,0.7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.4,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.5,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.4,0.6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ADA-USD,0.0,0.7,0.0,0.3,196,73,123,0.37244897959183676,1.172855993951751,2991.2866714809516,0.29912866714809516,0.15539516480382343,0.16894828810642687,
ADA-USD,0.0,0.7,0.1,0.2,196,73,123,0.37244897959183676,1.172855993951751,2991.2866714809516,0.29912866714809516,0.15539516480382343,0.16894828810642687,
ADA-USD,0.0,0.7,0.2,0.1,196,73,123,0.37244897959183676,1.172855993951751,2991.2866714809516,0.29912866714809516,0.15539516480382343,0.16894828810642687,
