symbol,w_trend,w_elliott,w_volatility,w_volume,w_mean_rev,trades,wins,losses,win_rate,profit_factor,total_pnl,total_pnl_pct,sharpe,max_dd_pct,error
ATOM-USD,0.0,0.2,0.0,0.6,0.2,46,15,31,0.32608695652173914,0.6574302643064723,-1060.546055474315,-0.1060546055474315,-0.13893228621608855,0.15026991051128868,
ATOM-USD,0.0,0.0,0.6,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.0,0.6,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.0,0.6,0.4,0.0,5,2,3,0.4,1.5413695985640865,168.105910432796,0.016810591043279602,0.05446959686009955,0.020295877160586673,
ATOM-USD,0.0,0.0,0.8,0.2,0.0,2,0,2,0.0,0.0,-201.23514587787395,-0.020123514587787394,-0.1718699190754112,0.020123514587787394,
ATOM-USD,0.0,0.0,0.8,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.0,1.0,0.0,0.0,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.12152694344852857,0.010098700921872114,
ATOM-USD,0.0,0.2,0.0,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.0,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.0,0.4,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.2,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.2,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.2,0.4,0.2,2,1,1,0.5,1.8329037831789992,85.72280475244224,0.008572280475244224,0.04976456382105394,0.010101484058214613,
ATOM-USD,0.0,0.4,0.0,0.6,0.0,12,1,11,0.08333333333333333,0.04544736580415543,-1015.5780366381077,-0.10155780366381077,-0.37476805351627973,0.10155780366381077,
ATOM-USD,0.0,0.2,0.4,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.4,0.0,0.4,0.2,46,15,31,0.32608695652173914,0.6636758499082103,-1025.507250345252,-0.1025507250345252,-0.1345225359669595,0.1407967628122246,
ATOM-USD,0.0,0.4,0.2,0.4,0.0,13,1,12,0.07692307692307693,0.11115731882936905,-1035.4424837976876,-0.10354424837976876,-0.3432620709724447,0.10354424837976876,
ATOM-USD,0.0,0.2,0.4,0.4,0.0,7,1,6,0.14285714285714285,0.35774970955571844,-338.19682806719175,-0.033819682806719174,-0.1385589753018652,0.05040476708486105,
ATOM-USD,0.0,0.2,0.4,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.6,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.2,0.6,0.2,0.0,2,1,1,0.5,1.833408919549587,85.7511611356731,0.00857511611356731,0.049783425788130393,0.010098700921872171,
ATOM-USD,0.0,0.2,0.8,0.0,0.0,2,1,1,0.5,0.4465053346742128,-56.14895345409241,-0.005614895345409241,-0.0611481264685388,0.010098700921872041,
ATOM-USD,0.0,0.6,0.0,0.2,0.2,13,1,12,0.07692307692307693,0.11113552844407977,-1035.6536394171708,-0.10356536394171707,-0.3432720836259076,0.10356536394171707,
ATOM-USD,0.0,0.6,0.0,0.4,0.0,12,1,11,0.08333333333333333,0.04544736580415543,-1015.5780366381077,-0.10155780366381077,-0.37476805351627973,0.10155780366381077,
ATOM-USD,0.0,0.4,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.4,0.0,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.4,0.2,0.2,0.2,7,1,6,0.14285714285714285,0.35774970955571844,-338.19682806719175,-0.033819682806719174,-0.1385589753018652,0.05040476708486105,
ATOM-USD,0.0,0.6,0.2,0.2,0.0,54,18,36,0.3333333333333333,0.7100869455652264,-1032.5313429080907,-0.10325313429080907,-0.12151273686948297,0.1410846933095227,
ATOM-USD,0.0,0.4,0.2,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.4,0.4,0.2,0.0,11,2,9,0.18181818181818182,0.3706421496526144,-538.3870932907448,-0.05383870932907448,-0.1752055313721013,0.057304262216310055,
ATOM-USD,0.0,0.4,0.4,0.0,0.2,1,0,1,0.0,0.0,-100.98700921872114,-0.010098700921872114,-0.12152694344852857,0.010098700921872114,
ATOM-USD,0.0,0.8,0.0,0.0,0.2,69,22,47,0.3188405797101449,0.7695680235489513,-1056.3813675648726,-0.10563813675648726,-0.10645978203223133,0.1745155965778251,
ATOM-USD,0.0,0.8,0.0,0.2,0.0,84,27,57,0.32142857142857145,0.8107264707279509,-1067.2080035490271,-0.10672080035490271,-0.09323038755441022,0.2029093287150882,
ATOM-USD,0.0,0.8,0.2,0.0,0.0,90,30,60,0.3333333333333333,0.824007577345513,-1035.6867822393542,-0.10356867822393542,-0.08859745451539176,0.19875655247317225,
ATOM-USD,0.0,1.0,0.0,0.0,0.0,100,33,67,0.33,0.8491328192506992,-1006.8589353787193,-0.10068589353787193,-0.07853765226665041,0.21624017918397062,
ATOM-USD,0.0,0.4,0.6,0.0,0.0,26,9,17,0.34615384615384615,0.9233300574467694,-120.1137748788442,-0.01201137748788442,-0.01627360657998679,0.030786320151551937,
ATOM-USD,0.2,0.0,0.0,0.8,0.0,10,0,10,0.0,0.0,-949.7429677956989,-0.09497429677956988,-0.37555334692843373,0.09497429677956988,
ATOM-USD,0.0,0.6,0.0,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.0,0.6,0.2,0.0,0.2,25,8,17,0.32,0.8945403397438199,-164.6634053425896,-0.016466340534258963,-0.024030499769878495,0.030786320151551888,
ATOM-USD,0.2,0.0,0.0,0.6,0.2,41,13,28,0.3170731707317073,0.6117924186163869,-1068.4044321842157,-0.10684044321842157,-0.1589894785667032,0.13602661646071126,
ATOM-USD,0.0,0.6,0.4,0.0,0.0,41,14,27,0.34146341463414637,0.703943563977166,-707.037640029037,-0.0707037640029037,-0.10854458254463117,0.07929942702235043,
ATOM-USD,0.2,0.0,0.2,0.6,0.0,48,14,34,0.2916666666666667,0.6813825136524716,-1078.2603620861191,-0.10782603620861192,-0.13376066468281336,0.13703237781370814,
ATOM-USD,0.2,0.0,0.0,0.4,0.4,25,10,15,0.4,0.8897287477377055,-175.7630826354507,-0.01757630826354507,-0.0260243670855974,0.07149722922023787,
ATOM-USD,0.2,0.0,0.0,0.2,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.0,0.0,0.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.0,0.2,0.4,0.2,29,11,18,0.3793103448275862,0.820338850274386,-338.7903706323559,-0.03387903706323559,-0.05146377847933454,0.08982002388884822,
ATOM-USD,0.2,0.0,0.2,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.0,0.2,0.2,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.0,0.4,0.4,0.0,40,14,26,0.35,0.814288366144945,-479.40052029479557,-0.047940052029479555,-0.0617876854702465,0.07620331660658113,
ATOM-USD,0.2,0.2,0.0,0.4,0.2,34,10,24,0.29411764705882354,0.5444711226759108,-1077.34223320218,-0.10773422332021801,-0.1766734898231695,0.1350396761825054,
ATOM-USD,0.2,0.0,0.4,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.0,0.4,0.2,0.2,2,0,2,0.0,0.0,-201.32626483378226,-0.020132626483378227,-0.1718697917663378,0.020132626483378227,
ATOM-USD,0.2,0.2,0.0,0.6,0.0,10,0,10,0.0,0.0,-960.6247171578216,-0.09606247171578215,-0.37873231158966386,0.09606247171578215,
ATOM-USD,0.2,0.0,0.6,0.2,0.0,14,5,9,0.35714285714285715,0.6528113272588685,-315.4387307222787,-0.03154387307222787,-0.08903874694878754,0.046344601650734146,
ATOM-USD,0.2,0.0,0.6,0.0,0.2,2,0,2,0.0,0.0,-201.32626483378226,-0.020132626483378227,-0.1718697917663378,0.020132626483378227,
ATOM-USD,0.2,0.0,0.8,0.0,0.0,9,2,7,0.2222222222222222,0.5045678229389347,-350.4623459399136,-0.03504623459399136,-0.09622268928597844,0.040545608545343205,
ATOM-USD,0.2,0.2,0.0,0.2,0.4,23,10,13,0.43478260869565216,0.880031277280737,-165.5076426614014,-0.01655076426614014,-0.02681988169326432,0.06198937700437209,
ATOM-USD,0.2,0.2,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.2,0.2,0.4,0.0,34,10,24,0.29411764705882354,0.5436798075507165,-1090.9234999326327,-0.10909234999326327,-0.17886827172525027,0.14438243525313876,
ATOM-USD,0.2,0.4,0.0,0.0,0.4,37,12,25,0.32432432432432434,0.9756458685250945,-60.20863698595167,-0.006020863698595167,-0.002297843548446664,0.14111647314296583,
ATOM-USD,0.2,0.4,0.2,0.0,0.2,37,12,25,0.32432432432432434,0.9683893878020898,-78.90146102005929,-0.007890146102005929,-0.004708059296603379,0.14109919693669717,
ATOM-USD,0.2,0.4,0.4,0.0,0.0,37,12,25,0.32432432432432434,0.9683893878020898,-78.90146102005929,-0.007890146102005929,-0.004708059296603379,0.14109919693669717,
ATOM-USD,0.2,0.4,0.0,0.4,0.0,167,64,103,0.38323353293413176,1.142147139984976,1518.6965978797762,0.15186965978797762,0.09521015315916853,0.20583650595613331,
ATOM-USD,0.2,0.4,0.0,0.2,0.2,134,53,81,0.39552238805970147,1.2200976881114405,1850.0533511673984,0.18500533511673983,0.12146095379233098,0.13521465918196235,
ATOM-USD,0.2,0.2,0.2,0.2,0.2,31,11,20,0.3548387096774194,0.6871169843312847,-610.9998526795625,-0.06109998526795626,-0.10074026141048685,0.09067034323716339,
ATOM-USD,0.2,0.6,0.0,0.2,0.0,104,34,70,0.3269230769230769,0.853117659808718,-1027.7427563710971,-0.10277427563710971,-0.07715894746566898,0.22948601408487923,
ATOM-USD,0.2,0.2,0.2,0.0,0.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.2,0.8,0.0,0.0,0.0,69,22,47,0.3188405797101449,0.7695680235489513,-1056.3813675648726,-0.10563813675648726,-0.10645978203223133,0.1745155965778251,
ATOM-USD,0.2,0.6,0.0,0.0,0.2,158,66,92,0.4177215189873418,1.325083533141982,3275.9190165593664,0.32759190165593666,0.17761593968042527,0.14801087458706585,
ATOM-USD,0.2,0.4,0.2,0.2,0.0,138,53,85,0.38405797101449274,1.1450757982145583,1257.0732227250046,0.12570732227250045,0.08848653861580072,0.14416132147418612,
ATOM-USD,0.2,0.2,0.4,0.2,0.0,35,12,23,0.34285714285714286,0.735832340179647,-596.6731644467982,-0.05966731644467982,-0.08629840469623387,0.0921562555040834,
ATOM-USD,0.2,0.2,0.4,0.0,0.2,12,4,8,0.3333333333333333,0.8212366650724849,-138.457062841273,-0.0138457062841273,-0.032450882997771956,0.02600392198950862,
ATOM-USD,0.2,0.2,0.6,0.0,0.0,27,8,19,0.2962962962962963,0.7765730513694002,-398.4413632512569,-0.03984413632512569,-0.06342188172918882,0.04287474795692971,
ATOM-USD,0.2,0.6,0.2,0.0,0.0,158,66,92,0.4177215189873418,1.325083533141982,3275.9190165593664,0.32759190165593666,0.17761593968042527,0.14801087458706585,
ATOM-USD,0.4,0.0,0.0,0.4,0.2,48,13,35,0.2708333333333333,0.6880039874693283,-1095.4495193292441,-0.10954495193292442,-0.1333888185101206,0.1838897013429002,
ATOM-USD,0.4,0.0,0.0,0.6,0.0,47,13,34,0.2765957446808511,0.7048116244001578,-1010.3034394888891,-0.1010303439488889,-0.12265256751883293,0.17493049998646568,
ATOM-USD,0.4,0.0,0.2,0.4,0.0,52,14,38,0.2692307692307692,0.7163279991589827,-1081.56290367343,-0.10815629036734299,-0.12195226977234516,0.16450634373947096,
ATOM-USD,0.4,0.0,0.0,0.2,0.4,88,30,58,0.3409090909090909,0.9965542578464649,-20.086309762160454,-0.0020086309762160455,0.007268154030520807,0.15381344338802858,
ATOM-USD,0.4,0.2,0.0,0.4,0.0,177,75,102,0.423728813559322,1.34558927338571,4104.7670830493535,0.4104767083049353,0.20474113181472178,0.10698076042075577,
ATOM-USD,0.4,0.2,0.0,0.2,0.2,169,67,102,0.39644970414201186,1.3310259456743128,3921.8732735407048,0.39218732735407047,0.19471053584148243,0.11542450063837476,
ATOM-USD,0.4,0.0,0.0,0.0,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ATOM-USD,0.4,0.0,0.2,0.2,0.2,92,32,60,0.34782608695652173,1.0235328128633645,142.31998441928044,0.014231998441928044,0.020397079064184545,0.1336931527553385,
ATOM-USD,0.4,0.2,0.0,0.0,0.4,137,54,83,0.39416058394160586,1.3135582543133446,2739.314024805133,0.27393140248051334,0.16316010183000285,0.12448266677494425,
ATOM-USD,0.4,0.2,0.2,0.2,0.0,172,68,104,0.3953488372093023,1.2987480448505273,3523.6136590584756,0.35236136590584755,0.17946456266923833,0.12457590260048178,
ATOM-USD,0.4,0.2,0.2,0.0,0.2,140,54,86,0.38571428571428573,1.301139138204697,2677.6502097487173,0.26776502097487176,0.15886234320519935,0.11065111520679548,
ATOM-USD,0.4,0.0,0.4,0.2,0.0,98,34,64,0.3469387755102041,1.0406940755680376,259.0345484857262,0.025903454848572618,0.029154431237948735,0.13565098536843853,
ATOM-USD,0.4,0.0,0.2,0.0,0.4,13,3,10,0.23076923076923078,0.5200503878700704,-480.5768987765514,-0.04805768987765514,-0.1175525398715732,0.0538746122382232,
ATOM-USD,0.4,0.0,0.4,0.0,0.2,31,9,22,0.2903225806451613,0.8202191498374319,-372.93073174231904,-0.0372930731742319,-0.05196236580339803,0.06432904524989695,
ATOM-USD,0.4,0.0,0.6,0.0,0.0,42,15,27,0.35714285714285715,0.9467571475427904,-138.64371463815587,-0.013864371463815587,-0.01212230512917309,0.06960576115458962,
ATOM-USD,0.4,0.2,0.4,0.0,0.0,143,56,87,0.3916083916083916,1.3227116272243822,2993.404213021844,0.2993404213021844,0.17105761937449315,0.10591605879150386,
ATOM-USD,0.4,0.4,0.0,0.0,0.2,158,66,92,0.4177215189873418,1.325083533141982,3275.9190165593664,0.32759190165593666,0.17761593968042527,0.14801087458706585,
ATOM-USD,0.4,0.4,0.0,0.2,0.0,182,75,107,0.41208791208791207,1.3707095616799774,4740.20104530842,0.47402010453084203,0.21835236840401157,0.1260480830159988,
ATOM-USD,0.6,0.0,0.0,0.2,0.2,199,84,115,0.4221105527638191,1.3672300610954697,5067.300186273318,0.5067300186273318,0.2255191970507949,0.13583834119143412,
ATOM-USD,0.6,0.0,0.0,0.4,0.0,199,84,115,0.4221105527638191,1.3672300610954697,5067.300186273318,0.5067300186273318,0.2255191970507949,0.13583834119143412,
ATOM-USD,0.6,0.0,0.0,0.0,0.4,204,82,122,0.4019607843137255,1.3208985547084047,4607.805697321703,0.46078056973217024,0.20623200150952392,0.1378908765254487,
ATOM-USD,0.4,0.4,0.2,0.0,0.0,160,66,94,0.4125,1.3114489489712862,3159.0383742045524,0.31590383742045525,0.1718829919381812,0.12913960049418016,
ATOM-USD,0.6,0.0,0.2,0.2,0.0,198,84,114,0.42424242424242425,1.3730148558427597,5055.4240099039525,0.5055424009903953,0.22667868443970182,0.1358383411914342,
ATOM-USD,0.6,0.0,0.2,0.0,0.2,205,82,123,0.4,1.318109632242834,4589.312862484268,0.45893128624842683,0.20493563859832514,0.1378908765254485,
ATOM-USD,0.6,0.0,0.4,0.0,0.0,205,82,123,0.4,1.318109632242834,4589.312862484268,0.45893128624842683,0.20493563859832514,0.1378908765254485,
ATOM-USD,0.4,0.6,0.0,0.0,0.0,158,66,92,0.4177215189873418,1.325083533141982,3275.9190165593664,0.32759190165593666,0.17761593968042527,0.14801087458706585,
ATOM-USD,0.6,0.2,0.0,0.0,0.2,215,89,126,0.413953488372093,1.3121155013575847,4722.127548691622,0.4722127548691622,0.20594058336409732,0.12791410565102063,
ATOM-USD,0.6,0.2,0.0,0.2,0.0,202,87,115,0.4306930693069307,1.37138998169882,5130.504723503052,0.5130504723503052,0.2276245351285551,0.12786223319359002,
ATOM-USD,0.6,0.2,0.2,0.0,0.0,215,89,126,0.413953488372093,1.3127883187329326,4742.043785177171,0.47420437851771713,0.20656507635591487,0.12791410565102054,
ATOM-USD,0.6,0.4,0.0,0.0,0.0,215,89,126,0.413953488372093,1.3121155013575847,4722.127548691622,0.4722127548691622,0.20594058336409732,0.12791410565102063,
ATOM-USD,0.8,0.0,0.0,0.0,0.2,205,87,118,0.424390243902439,1.344392971579054,5003.63472459777,0.5003634724597771,0.22130793548900593,0.13740010283012002,
ATOM-USD,0.8,0.0,0.0,0.2,0.0,205,87,118,0.424390243902439,1.344392971579054,5003.63472459777,0.5003634724597771,0.22130793548900593,0.13740010283012002,
ATOM-USD,0.8,0.0,0.2,0.0,0.0,205,87,118,0.424390243902439,1.344392971579054,5003.63472459777,0.5003634724597771,0.22130793548900593,0.13740010283012002,
ATOM-USD,1.0,0.0,0.0,0.0,0.0,205,87,118,0.424390243902439,1.344392971579054,5003.63472459777,0.5003634724597771,0.22130793548900593,0.13740010283012002,
ATOM-USD,0.8,0.2,0.0,0.0,0.0,205,87,118,0.424390243902439,1.344392971579054,5003.63472459777,0.5003634724597771,0.22130793548900593,0.13740010283012002,
